customer_id,Segment,Attribute,Value
999,Silver,frequency,1.4978326517207936
1000,Platinum,frequency,1.4978326517207936
1001,Gold,frequency,0.6248573333849827
1002,Bronze,frequency,-0.6846056441187336
1003,Silver,frequency,1.4978326517207936
1004,Bronze,frequency,0.1883696742170773
1005,Bronze,frequency,-0.24811798495082815
1006,Gold,frequency,1.0613449925528882
1007,Gold,frequency,0.1883696742170773
1008,Platinum,frequency,-0.6846056441187336
1009,Silver,frequency,-0.6846056441187336
1010,Bronze,frequency,-1.121093303286639
1011,Bronze,frequency,-1.121093303286639
1012,Platinum,frequency,-0.6846056441187336
1013,Bronze,frequency,0.1883696742170773
1014,Platinum,frequency,0.6248573333849827
1015,Gold,frequency,0.1883696742170773
1016,Silver,frequency,0.1883696742170773
1017,Bronze,frequency,-1.121093303286639
1018,Gold,frequency,-0.24811798495082815
1019,Gold,frequency,-0.24811798495082815
1020,Bronze,frequency,-0.6846056441187336
1021,Gold,frequency,1.0613449925528882
1022,Silver,frequency,-0.24811798495082815
1023,Bronze,frequency,-1.5575809624545445
1024,Gold,frequency,1.0613449925528882
1025,Silver,frequency,1.0613449925528882
1026,Gold,frequency,0.1883696742170773
1027,Gold,frequency,0.1883696742170773
1028,Platinum,frequency,0.6248573333849827
1029,Gold,frequency,0.1883696742170773
1030,Gold,frequency,1.0613449925528882
1031,Bronze,frequency,-1.121093303286639
1032,Gold,frequency,1.0613449925528882
1033,Platinum,frequency,1.0613449925528882
1034,Bronze,frequency,-1.5575809624545445
1035,Gold,frequency,-1.121093303286639
1036,Bronze,frequency,-0.24811798495082815
1037,Silver,frequency,1.0613449925528882
1038,Platinum,frequency,-0.6846056441187336
1039,Silver,frequency,0.6248573333849827
1040,Bronze,frequency,-0.6846056441187336
1041,Gold,frequency,-0.6846056441187336
1042,Gold,frequency,-1.121093303286639
1043,Bronze,frequency,1.0613449925528882
1044,Bronze,frequency,-0.24811798495082815
1045,Bronze,frequency,-1.121093303286639
1046,Silver,frequency,-0.24811798495082815
1047,Silver,frequency,0.6248573333849827
1048,Bronze,frequency,0.6248573333849827
1049,Gold,frequency,1.934320310888699
1050,Gold,frequency,0.1883696742170773
1051,Bronze,frequency,-0.24811798495082815
1052,Platinum,frequency,0.1883696742170773
1053,Bronze,frequency,-1.121093303286639
1054,Platinum,frequency,1.0613449925528882
1055,Bronze,frequency,-1.5575809624545445
1056,Gold,frequency,0.6248573333849827
1057,Bronze,frequency,-1.121093303286639
1058,Bronze,frequency,-1.121093303286639
1059,Silver,frequency,-1.5575809624545445
1060,Bronze,frequency,0.1883696742170773
1061,Gold,frequency,0.1883696742170773
1062,Platinum,frequency,0.1883696742170773
1063,Silver,frequency,0.1883696742170773
1064,Bronze,frequency,-1.121093303286639
1065,Silver,frequency,0.1883696742170773
1066,Bronze,frequency,-1.121093303286639
1067,Bronze,frequency,-1.5575809624545445
1068,Platinum,frequency,3.680270947560321
1069,Bronze,frequency,-0.24811798495082815
1070,Platinum,frequency,-0.6846056441187336
1071,Gold,frequency,0.1883696742170773
1072,Bronze,frequency,-1.121093303286639
1073,Platinum,frequency,0.1883696742170773
1074,Platinum,frequency,1.0613449925528882
1075,Silver,frequency,0.1883696742170773
1076,Platinum,frequency,2.80729562922451
1077,Platinum,frequency,0.1883696742170773
1078,Platinum,frequency,-0.24811798495082815
1079,Gold,frequency,-0.6846056441187336
1080,Bronze,frequency,-1.121093303286639
1081,Platinum,frequency,-0.24811798495082815
1082,Silver,frequency,-0.24811798495082815
1083,Bronze,frequency,-1.5575809624545445
1084,Platinum,frequency,2.3708079700566045
1085,Bronze,frequency,-0.6846056441187336
1086,Platinum,frequency,1.4978326517207936
1087,Gold,frequency,-1.121093303286639
1088,Platinum,frequency,0.1883696742170773
1089,Bronze,frequency,0.6248573333849827
1090,Silver,frequency,0.6248573333849827
1091,Platinum,frequency,1.934320310888699
1092,Bronze,frequency,-0.24811798495082815
1093,Bronze,frequency,1.4978326517207936
1094,Gold,frequency,0.6248573333849827
1095,Platinum,frequency,-0.6846056441187336
1096,Silver,frequency,-0.24811798495082815
1097,Bronze,frequency,-1.121093303286639
1098,Platinum,frequency,1.0613449925528882
1099,Bronze,frequency,-1.5575809624545445
1100,Silver,frequency,-1.121093303286639
1101,Bronze,frequency,-0.24811798495082815
1102,Gold,frequency,1.0613449925528882
1103,Gold,frequency,2.80729562922451
1104,Platinum,frequency,0.6248573333849827
1105,Gold,frequency,-1.5575809624545445
1106,Gold,frequency,1.4978326517207936
1107,Silver,frequency,-0.24811798495082815
1108,Gold,frequency,-0.6846056441187336
1109,Bronze,frequency,-1.121093303286639
1110,Platinum,frequency,0.1883696742170773
1111,Gold,frequency,0.6248573333849827
1112,Bronze,frequency,-1.121093303286639
1113,Gold,frequency,1.4978326517207936
1114,Silver,frequency,-0.6846056441187336
1115,Platinum,frequency,1.4978326517207936
1116,Platinum,frequency,-1.121093303286639
1117,Bronze,frequency,1.934320310888699
1118,Silver,frequency,-0.6846056441187336
1119,Bronze,frequency,0.1883696742170773
1120,Platinum,frequency,-0.24811798495082815
1121,Gold,frequency,-1.5575809624545445
1122,Gold,frequency,-0.24811798495082815
1123,Platinum,frequency,-0.24811798495082815
1124,Silver,frequency,-1.121093303286639
1125,Gold,frequency,-0.24811798495082815
1126,Gold,frequency,-0.6846056441187336
1127,Bronze,frequency,-0.6846056441187336
1128,Gold,frequency,-0.24811798495082815
1129,Gold,frequency,3.2437832883924154
1130,Bronze,frequency,-0.24811798495082815
1131,Silver,frequency,0.6248573333849827
1132,Gold,frequency,1.0613449925528882
1133,Silver,frequency,-0.24811798495082815
1134,Platinum,frequency,0.6248573333849827
1135,Bronze,frequency,-1.121093303286639
1136,Gold,frequency,-0.24811798495082815
1137,Platinum,frequency,1.4978326517207936
1138,Bronze,frequency,0.1883696742170773
1139,Bronze,frequency,-0.6846056441187336
1140,Platinum,frequency,2.3708079700566045
1141,Bronze,frequency,-0.24811798495082815
1142,Gold,frequency,-0.6846056441187336
1143,Platinum,frequency,-0.24811798495082815
1144,Platinum,frequency,0.6248573333849827
1145,Gold,frequency,-1.5575809624545445
1146,Bronze,frequency,-1.5575809624545445
1147,Bronze,frequency,0.1883696742170773
1148,Gold,frequency,-1.121093303286639
1149,Bronze,frequency,-0.6846056441187336
1150,Bronze,frequency,-0.24811798495082815
1151,Silver,frequency,-0.24811798495082815
1152,Gold,frequency,1.0613449925528882
1153,Platinum,frequency,-0.24811798495082815
1154,Bronze,frequency,0.1883696742170773
1155,Gold,frequency,0.6248573333849827
1156,Gold,frequency,-0.6846056441187336
1157,Silver,frequency,0.6248573333849827
1158,Platinum,frequency,0.6248573333849827
1159,Platinum,frequency,-0.6846056441187336
1160,Bronze,frequency,-1.121093303286639
1161,Platinum,frequency,-0.6846056441187336
1162,Bronze,frequency,-0.6846056441187336
1163,Silver,frequency,-0.24811798495082815
1164,Bronze,frequency,-1.121093303286639
1165,Platinum,frequency,1.4978326517207936
1166,Platinum,frequency,0.1883696742170773
1167,Platinum,frequency,-0.6846056441187336
1168,Silver,frequency,0.6248573333849827
1169,Silver,frequency,0.6248573333849827
1170,Silver,frequency,-0.24811798495082815
1171,Gold,frequency,1.4978326517207936
1172,Gold,frequency,-0.24811798495082815
1173,Bronze,frequency,-1.121093303286639
1174,Gold,frequency,-1.121093303286639
1175,Bronze,frequency,-1.5575809624545445
1176,Bronze,frequency,-0.6846056441187336
1177,Silver,frequency,1.0613449925528882
1178,Gold,frequency,1.0613449925528882
1179,Platinum,frequency,-0.6846056441187336
1180,Bronze,frequency,-0.6846056441187336
1181,Gold,frequency,1.934320310888699
1182,Platinum,frequency,0.1883696742170773
1183,Bronze,frequency,-0.24811798495082815
1184,Platinum,frequency,0.1883696742170773
1185,Gold,frequency,-1.121093303286639
1186,Gold,frequency,0.1883696742170773
1187,Bronze,frequency,-1.121093303286639
1188,Gold,frequency,-1.5575809624545445
1189,Bronze,frequency,-0.6846056441187336
1190,Platinum,frequency,0.1883696742170773
1191,Gold,frequency,1.0613449925528882
1192,Silver,frequency,-0.24811798495082815
1193,Gold,frequency,-0.6846056441187336
1194,Gold,frequency,1.0613449925528882
1195,Gold,frequency,-0.24811798495082815
1196,Platinum,frequency,0.1883696742170773
1197,Platinum,frequency,-0.6846056441187336
1198,Silver,frequency,0.1883696742170773
1199,Gold,frequency,1.0613449925528882
1200,Silver,frequency,1.0613449925528882
1201,Bronze,frequency,-1.121093303286639
1202,Bronze,frequency,-1.5575809624545445
1203,Gold,frequency,-1.99406862162245
1204,Bronze,frequency,-1.99406862162245
1205,Gold,frequency,0.6248573333849827
1206,Bronze,frequency,-1.5575809624545445
1207,Platinum,frequency,0.1883696742170773
1208,Silver,frequency,-0.24811798495082815
1209,Bronze,frequency,-1.5575809624545445
1210,Platinum,frequency,1.0613449925528882
1211,Bronze,frequency,-0.6846056441187336
1212,Bronze,frequency,-1.121093303286639
1213,Silver,frequency,0.6248573333849827
1214,Gold,frequency,-0.6846056441187336
1215,Silver,frequency,1.0613449925528882
1216,Gold,frequency,-0.6846056441187336
1217,Platinum,frequency,0.6248573333849827
1218,Silver,frequency,0.1883696742170773
1219,Gold,frequency,-1.121093303286639
1220,Silver,frequency,-0.24811798495082815
1221,Platinum,frequency,0.6248573333849827
1222,Bronze,frequency,-1.121093303286639
1223,Gold,frequency,0.6248573333849827
1224,Silver,frequency,0.6248573333849827
1225,Silver,frequency,-0.6846056441187336
1226,Gold,frequency,-0.24811798495082815
1227,Silver,frequency,2.80729562922451
1228,Bronze,frequency,-0.6846056441187336
1229,Gold,frequency,1.4978326517207936
1230,Bronze,frequency,-1.5575809624545445
1231,Bronze,frequency,-1.5575809624545445
1232,Platinum,frequency,1.4978326517207936
1233,Platinum,frequency,1.4978326517207936
1234,Silver,frequency,0.6248573333849827
1235,Silver,frequency,-1.121093303286639
1236,Gold,frequency,-0.24811798495082815
1237,Gold,frequency,1.934320310888699
1238,Bronze,frequency,-0.6846056441187336
1239,Gold,frequency,0.6248573333849827
1240,Platinum,frequency,-0.6846056441187336
1241,Silver,frequency,0.6248573333849827
1242,Gold,frequency,-1.5575809624545445
1243,Silver,frequency,1.934320310888699
1244,Gold,frequency,-0.24811798495082815
1245,Silver,frequency,0.6248573333849827
1246,Bronze,frequency,-1.5575809624545445
1247,Bronze,frequency,-0.6846056441187336
1248,Bronze,frequency,-1.99406862162245
1249,Bronze,frequency,-0.24811798495082815
1250,Gold,frequency,1.934320310888699
1251,Bronze,frequency,-0.6846056441187336
1252,Platinum,frequency,0.6248573333849827
1253,Gold,frequency,-0.6846056441187336
1254,Gold,frequency,0.6248573333849827
1255,Bronze,frequency,-1.121093303286639
1256,Silver,frequency,0.1883696742170773
1257,Bronze,frequency,-1.121093303286639
1258,Silver,frequency,1.0613449925528882
1259,Gold,frequency,0.6248573333849827
1260,Silver,frequency,-0.24811798495082815
1261,Silver,frequency,0.1883696742170773
1262,Gold,frequency,-1.121093303286639
1263,Gold,frequency,0.1883696742170773
1264,Platinum,frequency,-0.6846056441187336
1265,Platinum,frequency,-0.6846056441187336
1266,Bronze,frequency,-1.5575809624545445
1267,Bronze,frequency,-0.6846056441187336
1268,Bronze,frequency,-1.121093303286639
1269,Bronze,frequency,-1.121093303286639
1270,Bronze,frequency,-0.6846056441187336
1271,Bronze,frequency,-1.5575809624545445
1272,Gold,frequency,1.4978326517207936
1273,Silver,frequency,-1.121093303286639
1274,Platinum,frequency,1.4978326517207936
1275,Bronze,frequency,0.1883696742170773
1276,Bronze,frequency,-1.5575809624545445
1277,Bronze,frequency,-1.121093303286639
1278,Silver,frequency,-0.6846056441187336
1279,Silver,frequency,0.1883696742170773
1280,Bronze,frequency,-0.6846056441187336
1281,Bronze,frequency,-1.121093303286639
1282,Gold,frequency,1.0613449925528882
1283,Bronze,frequency,-1.5575809624545445
1284,Bronze,frequency,-1.121093303286639
1285,Bronze,frequency,0.6248573333849827
1286,Silver,frequency,0.6248573333849827
1287,Silver,frequency,0.6248573333849827
1288,Gold,frequency,-0.6846056441187336
1289,Platinum,frequency,0.1883696742170773
1290,Gold,frequency,1.4978326517207936
1291,Platinum,frequency,0.6248573333849827
1292,Gold,frequency,-0.24811798495082815
1293,Bronze,frequency,-0.24811798495082815
1294,Bronze,frequency,-1.121093303286639
1295,Gold,frequency,0.1883696742170773
1296,Bronze,frequency,-0.6846056441187336
1297,Platinum,frequency,0.1883696742170773
1298,Bronze,frequency,-0.24811798495082815
1299,Platinum,frequency,0.6248573333849827
1300,Gold,frequency,0.1883696742170773
1301,Platinum,frequency,1.0613449925528882
1302,Gold,frequency,3.2437832883924154
1303,Platinum,frequency,0.1883696742170773
1304,Platinum,frequency,0.1883696742170773
1305,Bronze,frequency,-0.24811798495082815
1306,Bronze,frequency,-0.24811798495082815
1307,Bronze,frequency,1.4978326517207936
1308,Platinum,frequency,-0.24811798495082815
1309,Bronze,frequency,-0.6846056441187336
1310,Gold,frequency,-0.24811798495082815
1311,Silver,frequency,-1.121093303286639
1312,Silver,frequency,-0.6846056441187336
1313,Platinum,frequency,0.6248573333849827
1314,Gold,frequency,-0.24811798495082815
1315,Platinum,frequency,1.0613449925528882
1316,Gold,frequency,-0.24811798495082815
1317,Platinum,frequency,1.4978326517207936
1318,Platinum,frequency,0.6248573333849827
1319,Gold,frequency,-1.121093303286639
1320,Bronze,frequency,0.1883696742170773
1321,Bronze,frequency,0.6248573333849827
1322,Silver,frequency,-0.6846056441187336
1323,Silver,frequency,0.6248573333849827
1324,Silver,frequency,0.6248573333849827
1325,Bronze,frequency,-1.99406862162245
1326,Platinum,frequency,0.1883696742170773
1327,Platinum,frequency,-0.24811798495082815
1328,Platinum,frequency,0.6248573333849827
1329,Platinum,frequency,2.3708079700566045
1330,Silver,frequency,0.1883696742170773
1331,Platinum,frequency,1.934320310888699
1332,Gold,frequency,0.6248573333849827
1333,Gold,frequency,-1.121093303286639
1334,Bronze,frequency,-1.5575809624545445
1335,Silver,frequency,0.6248573333849827
1336,Silver,frequency,0.1883696742170773
1337,Silver,frequency,0.1883696742170773
1338,Bronze,frequency,-1.5575809624545445
1339,Bronze,frequency,-0.24811798495082815
1340,Gold,frequency,1.0613449925528882
1341,Gold,frequency,-0.6846056441187336
1342,Platinum,frequency,-0.6846056441187336
1343,Silver,frequency,-1.121093303286639
1344,Silver,frequency,-1.121093303286639
1345,Gold,frequency,0.1883696742170773
1346,Platinum,frequency,1.4978326517207936
1347,Bronze,frequency,0.1883696742170773
1348,Bronze,frequency,-0.24811798495082815
1349,Gold,frequency,0.1883696742170773
1350,Bronze,frequency,-1.5575809624545445
1351,Platinum,frequency,0.1883696742170773
1352,Bronze,frequency,-1.121093303286639
1353,Platinum,frequency,1.0613449925528882
1354,Bronze,frequency,-1.121093303286639
1355,Platinum,frequency,-0.24811798495082815
1356,Gold,frequency,0.1883696742170773
1357,Platinum,frequency,1.4978326517207936
1358,Platinum,frequency,1.0613449925528882
1359,Gold,frequency,-1.5575809624545445
1360,Bronze,frequency,-1.121093303286639
1361,Gold,frequency,0.1883696742170773
1362,Bronze,frequency,-1.5575809624545445
1363,Gold,frequency,0.6248573333849827
1364,Bronze,frequency,-0.6846056441187336
1365,Bronze,frequency,-0.6846056441187336
1366,Silver,frequency,-0.24811798495082815
1367,Platinum,frequency,0.6248573333849827
1368,Silver,frequency,0.1883696742170773
1369,Bronze,frequency,-0.6846056441187336
1370,Silver,frequency,-0.6846056441187336
1371,Gold,frequency,-0.6846056441187336
1372,Silver,frequency,0.1883696742170773
1374,Gold,frequency,1.0613449925528882
1375,Silver,frequency,-0.24811798495082815
1376,Bronze,frequency,0.1883696742170773
1377,Silver,frequency,-0.24811798495082815
1378,Platinum,frequency,0.1883696742170773
1379,Gold,frequency,-0.24811798495082815
1380,Bronze,frequency,-1.121093303286639
1381,Bronze,frequency,-0.24811798495082815
1382,Bronze,frequency,-1.5575809624545445
1383,Silver,frequency,-1.121093303286639
1384,Gold,frequency,0.1883696742170773
1385,Bronze,frequency,-0.24811798495082815
1386,Bronze,frequency,-1.121093303286639
1387,Bronze,frequency,-1.99406862162245
1388,Gold,frequency,0.1883696742170773
1389,Silver,frequency,1.0613449925528882
1390,Platinum,frequency,1.4978326517207936
1391,Bronze,frequency,-1.121093303286639
1392,Bronze,frequency,-1.121093303286639
1393,Silver,frequency,-1.5575809624545445
1394,Bronze,frequency,-0.6846056441187336
1395,Bronze,frequency,-1.5575809624545445
1396,Platinum,frequency,1.934320310888699
1397,Bronze,frequency,0.1883696742170773
1398,Gold,frequency,0.6248573333849827
1399,Platinum,frequency,-0.6846056441187336
1400,Silver,frequency,0.6248573333849827
1401,Bronze,frequency,-0.6846056441187336
1402,Gold,frequency,1.0613449925528882
1403,Bronze,frequency,-1.5575809624545445
1404,Platinum,frequency,1.934320310888699
1405,Gold,frequency,2.3708079700566045
1406,Gold,frequency,0.1883696742170773
1407,Platinum,frequency,1.4978326517207936
1408,Platinum,frequency,-1.121093303286639
1409,Gold,frequency,-0.6846056441187336
1410,Silver,frequency,0.6248573333849827
1411,Gold,frequency,0.1883696742170773
1412,Bronze,frequency,-0.6846056441187336
1413,Platinum,frequency,0.1883696742170773
1414,Gold,frequency,-1.5575809624545445
1415,Silver,frequency,-0.6846056441187336
1416,Bronze,frequency,-0.6846056441187336
1417,Silver,frequency,0.6248573333849827
1418,Silver,frequency,-0.24811798495082815
1419,Gold,frequency,-0.24811798495082815
1420,Gold,frequency,-0.24811798495082815
1421,Silver,frequency,0.1883696742170773
1422,Silver,frequency,0.6248573333849827
1423,Gold,frequency,0.1883696742170773
1424,Bronze,frequency,-1.121093303286639
1425,Platinum,frequency,-0.6846056441187336
1426,Silver,frequency,0.6248573333849827
1427,Silver,frequency,-0.24811798495082815
1428,Platinum,frequency,1.934320310888699
1429,Gold,frequency,0.1883696742170773
1430,Bronze,frequency,-0.24811798495082815
1431,Silver,frequency,-0.6846056441187336
1432,Gold,frequency,0.1883696742170773
1433,Bronze,frequency,-1.121093303286639
1434,Bronze,frequency,-1.5575809624545445
1435,Gold,frequency,0.6248573333849827
1436,Silver,frequency,-0.24811798495082815
1437,Bronze,frequency,-1.121093303286639
1438,Platinum,frequency,1.934320310888699
1439,Bronze,frequency,-1.121093303286639
1440,Gold,frequency,0.1883696742170773
1441,Bronze,frequency,-1.5575809624545445
1442,Bronze,frequency,-1.5575809624545445
1443,Gold,frequency,1.934320310888699
1444,Gold,frequency,-0.24811798495082815
1445,Platinum,frequency,0.1883696742170773
1446,Platinum,frequency,0.6248573333849827
1447,Bronze,frequency,0.6248573333849827
1448,Bronze,frequency,-1.99406862162245
1449,Platinum,frequency,0.1883696742170773
1450,Gold,frequency,0.6248573333849827
1451,Silver,frequency,0.1883696742170773
1452,Platinum,frequency,-0.24811798495082815
1453,Platinum,frequency,-0.24811798495082815
1454,Platinum,frequency,-0.24811798495082815
1455,Silver,frequency,-0.6846056441187336
1456,Gold,frequency,-0.6846056441187336
1457,Silver,frequency,0.1883696742170773
1458,Bronze,frequency,-1.121093303286639
1459,Bronze,frequency,-0.6846056441187336
1460,Platinum,frequency,1.0613449925528882
1461,Platinum,frequency,0.6248573333849827
1462,Silver,frequency,-0.24811798495082815
1463,Bronze,frequency,-0.24811798495082815
1464,Bronze,frequency,0.1883696742170773
1465,Bronze,frequency,-0.6846056441187336
1466,Silver,frequency,-1.121093303286639
1467,Platinum,frequency,0.6248573333849827
1468,Bronze,frequency,0.1883696742170773
1469,Silver,frequency,0.1883696742170773
1470,Platinum,frequency,0.6248573333849827
1471,Platinum,frequency,-0.6846056441187336
1472,Silver,frequency,0.6248573333849827
1473,Gold,frequency,2.3708079700566045
1474,Silver,frequency,-0.24811798495082815
1475,Silver,frequency,0.6248573333849827
1476,Silver,frequency,-1.5575809624545445
1477,Gold,frequency,1.4978326517207936
1478,Platinum,frequency,0.6248573333849827
1479,Silver,frequency,-0.24811798495082815
1480,Platinum,frequency,1.4978326517207936
1481,Gold,frequency,1.0613449925528882
1482,Silver,frequency,2.80729562922451
1483,Gold,frequency,1.0613449925528882
1484,Gold,frequency,-0.6846056441187336
1485,Gold,frequency,-1.5575809624545445
1486,Gold,frequency,-0.24811798495082815
1487,Gold,frequency,-1.5575809624545445
1488,Silver,frequency,-1.99406862162245
1489,Bronze,frequency,-0.6846056441187336
1490,Silver,frequency,-0.6846056441187336
1491,Bronze,frequency,-1.121093303286639
1492,Platinum,frequency,0.6248573333849827
1493,Gold,frequency,1.934320310888699
1494,Platinum,frequency,1.934320310888699
1495,Gold,frequency,-1.5575809624545445
1496,Silver,frequency,-0.24811798495082815
1497,Bronze,frequency,0.1883696742170773
1498,Silver,frequency,-0.6846056441187336
1499,Bronze,frequency,-0.24811798495082815
1500,Platinum,frequency,-0.24811798495082815
1501,Silver,frequency,-0.24811798495082815
1502,Gold,frequency,1.4978326517207936
1503,Bronze,frequency,1.0613449925528882
1504,Platinum,frequency,-0.24811798495082815
1505,Platinum,frequency,-0.6846056441187336
1506,Platinum,frequency,1.934320310888699
1507,Platinum,frequency,-1.121093303286639
1508,Silver,frequency,-0.24811798495082815
1509,Silver,frequency,-1.121093303286639
1510,Bronze,frequency,-1.5575809624545445
1511,Platinum,frequency,1.0613449925528882
1512,Bronze,frequency,-1.121093303286639
1513,Bronze,frequency,0.1883696742170773
1514,Silver,frequency,0.6248573333849827
1515,Platinum,frequency,0.6248573333849827
1516,Gold,frequency,-0.24811798495082815
1517,Gold,frequency,2.3708079700566045
1518,Bronze,frequency,-0.6846056441187336
1519,Platinum,frequency,2.3708079700566045
1520,Bronze,frequency,-0.6846056441187336
1521,Bronze,frequency,-1.5575809624545445
1522,Platinum,frequency,-0.24811798495082815
1523,Silver,frequency,-1.121093303286639
1524,Gold,frequency,1.0613449925528882
1525,Silver,frequency,-1.121093303286639
1526,Bronze,frequency,-0.24811798495082815
1527,Gold,frequency,1.0613449925528882
1528,Silver,frequency,0.6248573333849827
1529,Bronze,frequency,-1.99406862162245
1530,Platinum,frequency,1.934320310888699
1531,Gold,frequency,0.6248573333849827
1532,Platinum,frequency,0.1883696742170773
1533,Bronze,frequency,1.0613449925528882
1534,Silver,frequency,0.6248573333849827
1535,Bronze,frequency,-0.24811798495082815
1536,Gold,frequency,-0.6846056441187336
1537,Gold,frequency,1.4978326517207936
1538,Gold,frequency,-0.6846056441187336
1539,Silver,frequency,1.0613449925528882
1540,Platinum,frequency,-0.24811798495082815
1541,Silver,frequency,-0.24811798495082815
1542,Bronze,frequency,-0.24811798495082815
1543,Bronze,frequency,-1.121093303286639
1544,Bronze,frequency,-1.99406862162245
1545,Platinum,frequency,0.6248573333849827
1546,Silver,frequency,0.1883696742170773
1547,Gold,frequency,1.4978326517207936
1548,Silver,frequency,-1.121093303286639
1549,Platinum,frequency,0.6248573333849827
1550,Gold,frequency,0.1883696742170773
1551,Gold,frequency,0.6248573333849827
1552,Bronze,frequency,-0.24811798495082815
1553,Silver,frequency,-0.6846056441187336
1554,Gold,frequency,0.6248573333849827
1555,Bronze,frequency,0.6248573333849827
1556,Silver,frequency,-0.24811798495082815
1557,Silver,frequency,0.1883696742170773
1558,Platinum,frequency,1.4978326517207936
1559,Silver,frequency,1.0613449925528882
1560,Bronze,frequency,-1.121093303286639
1561,Gold,frequency,1.0613449925528882
1562,Bronze,frequency,-1.121093303286639
1563,Bronze,frequency,-0.6846056441187336
1564,Gold,frequency,-1.121093303286639
1565,Gold,frequency,-1.5575809624545445
1566,Bronze,frequency,-0.6846056441187336
1567,Gold,frequency,0.6248573333849827
1568,Bronze,frequency,-0.6846056441187336
1569,Bronze,frequency,-1.99406862162245
1570,Gold,frequency,1.4978326517207936
1571,Platinum,frequency,-0.6846056441187336
1572,Silver,frequency,0.1883696742170773
1573,Silver,frequency,-0.6846056441187336
1574,Silver,frequency,1.934320310888699
1575,Silver,frequency,-0.6846056441187336
1576,Gold,frequency,0.6248573333849827
1577,Platinum,frequency,0.6248573333849827
1578,Platinum,frequency,0.6248573333849827
1579,Gold,frequency,1.934320310888699
1580,Silver,frequency,1.0613449925528882
1581,Gold,frequency,1.0613449925528882
1582,Silver,frequency,-0.24811798495082815
1583,Bronze,frequency,-0.6846056441187336
1584,Gold,frequency,-1.5575809624545445
1585,Gold,frequency,1.0613449925528882
1586,Platinum,frequency,0.1883696742170773
1587,Silver,frequency,-0.24811798495082815
1588,Gold,frequency,0.6248573333849827
1589,Platinum,frequency,0.1883696742170773
1590,Silver,frequency,-1.121093303286639
1591,Gold,frequency,2.3708079700566045
1592,Bronze,frequency,-0.6846056441187336
1593,Silver,frequency,0.1883696742170773
1594,Platinum,frequency,0.1883696742170773
1595,Silver,frequency,0.6248573333849827
1596,Bronze,frequency,-1.121093303286639
1597,Gold,frequency,2.3708079700566045
1598,Bronze,frequency,-0.24811798495082815
1599,Gold,frequency,2.3708079700566045
1600,Platinum,frequency,1.4978326517207936
1601,Silver,frequency,-0.6846056441187336
1602,Platinum,frequency,-0.24811798495082815
1603,Gold,frequency,-0.6846056441187336
1604,Bronze,frequency,-1.121093303286639
1605,Bronze,frequency,-1.121093303286639
1606,Gold,frequency,-0.6846056441187336
1607,Platinum,frequency,-0.24811798495082815
1608,Gold,frequency,-1.121093303286639
1609,Silver,frequency,-0.24811798495082815
1610,Platinum,frequency,-0.24811798495082815
1611,Gold,frequency,2.80729562922451
1612,Bronze,frequency,-1.5575809624545445
1613,Gold,frequency,1.0613449925528882
1614,Silver,frequency,0.1883696742170773
1615,Silver,frequency,-0.24811798495082815
1616,Gold,frequency,0.6248573333849827
1617,Platinum,frequency,-0.24811798495082815
1618,Silver,frequency,-1.5575809624545445
1619,Silver,frequency,1.934320310888699
1620,Bronze,frequency,-1.5575809624545445
1621,Silver,frequency,-0.24811798495082815
1622,Bronze,frequency,-1.121093303286639
1623,Platinum,frequency,0.1883696742170773
1624,Platinum,frequency,0.1883696742170773
1625,Platinum,frequency,1.0613449925528882
1626,Bronze,frequency,-1.5575809624545445
1627,Gold,frequency,1.0613449925528882
1628,Bronze,frequency,-1.5575809624545445
1629,Platinum,frequency,0.6248573333849827
1630,Silver,frequency,-1.121093303286639
1631,Bronze,frequency,-0.6846056441187336
1632,Bronze,frequency,-1.99406862162245
1633,Platinum,frequency,-1.121093303286639
1634,Silver,frequency,-0.6846056441187336
1635,Bronze,frequency,-0.6846056441187336
1636,Gold,frequency,-0.24811798495082815
1637,Bronze,frequency,0.6248573333849827
1638,Platinum,frequency,-0.6846056441187336
1639,Gold,frequency,0.1883696742170773
1640,Silver,frequency,0.6248573333849827
1641,Silver,frequency,1.4978326517207936
1642,Silver,frequency,-0.24811798495082815
1643,Gold,frequency,1.0613449925528882
1644,Gold,frequency,0.6248573333849827
1645,Bronze,frequency,0.6248573333849827
1646,Gold,frequency,0.6248573333849827
1647,Bronze,frequency,0.6248573333849827
1648,Platinum,frequency,-0.6846056441187336
1649,Silver,frequency,-1.121093303286639
1650,Platinum,frequency,-0.24811798495082815
1651,Bronze,frequency,-0.24811798495082815
1652,Bronze,frequency,0.1883696742170773
1653,Gold,frequency,-0.6846056441187336
1654,Bronze,frequency,-0.6846056441187336
1655,Gold,frequency,-1.121093303286639
1656,Silver,frequency,0.1883696742170773
1657,Silver,frequency,-0.24811798495082815
1658,Bronze,frequency,-0.6846056441187336
1659,Silver,frequency,0.6248573333849827
1660,Silver,frequency,0.1883696742170773
1661,Bronze,frequency,0.1883696742170773
1662,Silver,frequency,-0.24811798495082815
1663,Platinum,frequency,0.1883696742170773
1664,Gold,frequency,0.6248573333849827
1665,Silver,frequency,0.6248573333849827
1666,Silver,frequency,-0.6846056441187336
1667,Silver,frequency,0.6248573333849827
1668,Platinum,frequency,0.1883696742170773
1669,Silver,frequency,0.1883696742170773
